"customer_id","country","lifetime_revenue","total_orders","days_since_last_purchase","r_score","f_score","m_score","rfm_total_score","segment"
12453,Austria,707.09,1,134,3,2,3,8,Needs Attention
12723,France,707.07,5,3,1,4,3,8,At Risk
16309,United Kingdom,706.57,2,106,3,2,3,8,Needs Attention
12883,United Kingdom,703.47,4,24,2,3,3,8,Needs Attention
17561,United Kingdom,703.02,4,19,2,3,3,8,Needs Attention
14356,United Kingdom,701.23,2,79,3,2,3,8,Needs Attention
13833,United Kingdom,700.41,2,159,3,2,3,8,Needs Attention
17163,United Kingdom,699.78,4,21,2,3,3,8,Needs Attention
16018,United Kingdom,698.13,4,39,2,3,3,8,Needs Attention
16415,United Kingdom,696.76,3,44,2,3,3,8,Needs Attention
15700,United Kingdom,696.68,2,172,3,2,3,8,Needs Attention
16545,United Kingdom,689.82,2,164,3,2,3,8,Needs Attention
15219,United Kingdom,685.45,2,176,3,2,3,8,Needs Attention
15184,United Kingdom,685.39,4,29,2,3,3,8,Needs Attention
15669,United Kingdom,684.34,4,40,2,3,3,8,Needs Attention
14222,United Kingdom,683.17,1,177,3,2,3,8,Needs Attention
15582,United Kingdom,682.91,3,24,2,3,3,8,Needs Attention
16601,United Kingdom,675.83,3,40,2,3,3,8,Needs Attention
17462,United Kingdom,675.69,2,60,3,2,3,8,Needs Attention
13325,United Kingdom,675.3,1,81,3,2,3,8,Needs Attention
13355,United Kingdom,674.7,1,122,3,2,3,8,Needs Attention
14504,United Kingdom,673.26,4,47,2,3,3,8,Needs Attention
16648,United Kingdom,672.8,3,42,2,3,3,8,Needs Attention
17011,United Kingdom,671.7,3,30,2,3,3,8,Needs Attention
17418,United Kingdom,670.06,3,42,2,3,3,8,Needs Attention
12612,Germany,668.04,1,74,3,2,3,8,Needs Attention
15901,United Kingdom,667.89,6,16,1,4,3,8,At Risk
18123,United Kingdom,666.64,3,24,2,3,3,8,Needs Attention
17105,United Kingdom,665.78,2,159,3,2,3,8,Needs Attention
16573,United Kingdom,663.61,2,84,3,2,3,8,Needs Attention
12837,United Kingdom,662.66,2,173,3,2,3,8,Needs Attention
16887,United Kingdom,658.17,3,35,2,3,3,8,Needs Attention
17852,United Kingdom,657.81,5,11,1,4,3,8,At Risk
18121,United Kingdom,653.3,2,149,3,2,3,8,Needs Attention
15205,United Kingdom,653.24,2,85,3,2,3,8,Needs Attention
17371,United Kingdom,651.37,6,17,1,4,3,8,At Risk
16969,United Kingdom,650.41,3,39,2,3,3,8,Needs Attention
17779,United Kingdom,650.32,3,21,2,3,3,8,Needs Attention
14034,United Kingdom,648.89,3,22,2,3,3,8,Needs Attention
12844,United Kingdom,648.6,4,29,2,3,3,8,Needs Attention
17777,United Kingdom,647.56,3,24,2,3,3,8,Needs Attention
16734,United Kingdom,646.76,3,52,2,3,3,8,Needs Attention
15829,United Kingdom,636.14,2,99,3,2,3,8,Needs Attention
16399,United Kingdom,628.42,3,19,2,3,3,8,Needs Attention
13518,United Kingdom,627.16,1,85,3,2,3,8,Needs Attention
12461,Switzerland,626.88,1,154,3,2,3,8,Needs Attention
12519,Germany,626.54,2,63,3,2,3,8,Needs Attention
16715,United Kingdom,625.52,2,78,3,2,3,8,Needs Attention
16330,United Kingdom,625.38,7,17,1,4,3,8,At Risk
15258,United Kingdom,623.16,2,168,3,2,3,8,Needs Attention
18101,United Kingdom,622.01,5,11,1,4,3,8,At Risk
16613,United Kingdom,618.59,1,70,3,2,3,8,Needs Attention
16268,United Kingdom,617.65,2,71,3,2,3,8,Needs Attention
16566,United Kingdom,614.66,5,15,1,4,3,8,At Risk
16178,United Kingdom,612.6,2,138,3,2,3,8,Needs Attention
15232,United Kingdom,612.06,2,113,3,2,3,8,Needs Attention
12492,Germany,607.21,3,63,3,3,2,8,Loyal Customers
17473,United Kingdom,607.0,2,408,4,2,2,8,Potential Loyalists
16590,United Kingdom,605.9,2,400,4,2,2,8,Potential Loyalists
17507,United Kingdom,605.58,2,261,4,2,2,8,Potential Loyalists
12707,France,603.42,1,291,4,2,2,8,Potential Loyalists
16022,United Kingdom,602.63,1,260,4,2,2,8,Potential Loyalists
16080,United Kingdom,602.56,4,81,3,3,2,8,Loyal Customers
13301,United Kingdom,600.19,4,103,3,3,2,8,Loyal Customers
18211,United Kingdom,600.07,5,25,2,4,2,8,At Risk
17678,United Kingdom,599.76,2,263,4,2,2,8,Potential Loyalists
16780,United Kingdom,596.4,3,100,3,3,2,8,Loyal Customers
15442,United Kingdom,594.0,1,248,4,2,2,8,Potential Loyalists
16412,United Kingdom,593.19,5,53,2,4,2,8,At Risk
18232,United Kingdom,592.97,4,81,3,3,2,8,Loyal Customers
17815,United Kingdom,591.96,1,393,4,2,2,8,Potential Loyalists
17483,United Kingdom,591.73,4,65,3,3,2,8,Loyal Customers
15624,United Kingdom,588.13,4,116,3,3,2,8,Loyal Customers
17890,United Kingdom,586.89,2,322,4,2,2,8,Potential Loyalists
16001,United Kingdom,583.39,1,381,4,2,2,8,Potential Loyalists
14529,United Kingdom,578.61,3,60,3,3,2,8,Loyal Customers
18262,United Kingdom,577.54,3,140,3,3,2,8,Loyal Customers
14053,United Kingdom,572.3,4,124,3,3,2,8,Loyal Customers
18053,United Kingdom,571.07,3,70,3,3,2,8,Loyal Customers
17122,United Kingdom,570.5,4,119,3,3,2,8,Loyal Customers
15169,United Kingdom,569.22,2,382,4,2,2,8,Potential Loyalists
15143,United Kingdom,563.63,2,225,4,2,2,8,Potential Loyalists
14986,United Kingdom,563.1,2,376,4,2,2,8,Potential Loyalists
17970,United Kingdom,562.79,1,211,4,2,2,8,Potential Loyalists
15655,United Kingdom,560.67,1,243,4,2,2,8,Potential Loyalists
17413,United Kingdom,560.14,2,404,4,2,2,8,Potential Loyalists
15415,United Kingdom,559.61,1,313,4,2,2,8,Potential Loyalists
18056,United Kingdom,554.6,2,288,4,2,2,8,Potential Loyalists
13677,United Kingdom,551.24,2,404,4,2,2,8,Potential Loyalists
16414,United Kingdom,551.21,5,21,2,4,2,8,At Risk
17291,United Kingdom,550.8,1,308,4,2,2,8,Potential Loyalists
15842,United Kingdom,548.8,2,393,4,2,2,8,Potential Loyalists
12790,Netherlands,546.85,2,192,4,2,2,8,Potential Loyalists
15728,United Kingdom,544.6,2,379,4,2,2,8,Potential Loyalists
16475,United Kingdom,544.3,4,88,3,3,2,8,Loyal Customers
13955,United Kingdom,544.07,3,154,3,3,2,8,Loyal Customers
16927,United Kingdom,543.05,3,115,3,3,2,8,Loyal Customers
15675,United Kingdom,542.04,4,81,3,3,2,8,Loyal Customers
16230,United Kingdom,542.03,2,189,4,2,2,8,Potential Loyalists
16647,United Kingdom,541.9,4,169,3,3,2,8,Loyal Customers
17643,United Kingdom,541.25,2,373,4,2,2,8,Potential Loyalists
13961,United Kingdom,538.4,1,392,4,2,2,8,Potential Loyalists
16142,United Kingdom,535.34,1,249,4,2,2,8,Potential Loyalists
13385,United Kingdom,534.57,1,329,4,2,2,8,Potential Loyalists
17443,Canada,534.24,1,219,4,2,2,8,Potential Loyalists
15433,United Kingdom,533.3,2,213,4,2,2,8,Potential Loyalists
16583,United Kingdom,531.4,2,373,4,2,2,8,Potential Loyalists
18159,United Kingdom,530.15,1,301,4,2,2,8,Potential Loyalists
18191,United Kingdom,529.4,2,261,4,2,2,8,Potential Loyalists
15756,United Kingdom,528.01,4,61,3,3,2,8,Loyal Customers
18098,United Kingdom,527.94,1,396,4,2,2,8,Potential Loyalists
12417,Spain,526.36,2,225,4,2,2,8,Potential Loyalists
12559,Germany,525.71,2,310,4,2,2,8,Potential Loyalists
14417,United Kingdom,524.65,1,387,4,2,2,8,Potential Loyalists
17765,United Kingdom,524.0,4,158,3,3,2,8,Loyal Customers
13605,United Kingdom,522.67,2,387,4,2,2,8,Potential Loyalists
15689,United Kingdom,521.03,3,119,3,3,2,8,Loyal Customers
13600,United Kingdom,518.42,2,312,4,2,2,8,Potential Loyalists
13369,United Kingdom,516.56,1,365,4,2,2,8,Potential Loyalists
14311,United Kingdom,516.45,2,242,4,2,2,8,Potential Loyalists
13043,United Kingdom,516.42,1,273,4,2,2,8,Potential Loyalists
14429,United Kingdom,516.28,1,403,4,2,2,8,Potential Loyalists
13859,United Kingdom,515.86,2,326,4,2,2,8,Potential Loyalists
18212,United Kingdom,514.37,2,326,4,2,2,8,Potential Loyalists
12977,United Kingdom,513.88,4,156,3,3,2,8,Loyal Customers
18011,United Kingdom,513.58,2,373,4,2,2,8,Potential Loyalists
15891,United Kingdom,509.13,1,226,4,2,2,8,Potential Loyalists
12907,United Kingdom,508.91,2,395,4,2,2,8,Potential Loyalists
13067,United Kingdom,508.51,3,82,3,3,2,8,Loyal Customers
14552,United Kingdom,507.93,3,151,3,3,2,8,Loyal Customers
13885,United Kingdom,506.8,2,189,4,2,2,8,Potential Loyalists
14647,United Kingdom,506.04,2,201,4,2,2,8,Potential Loyalists
12988,United Kingdom,505.82,1,292,4,2,2,8,Potential Loyalists
14807,United Kingdom,504.14,2,390,4,2,2,8,Potential Loyalists
15138,United Kingdom,502.52,1,393,4,2,2,8,Potential Loyalists
17276,United Kingdom,501.24,1,402,4,2,2,8,Potential Loyalists
17110,United Kingdom,499.9,3,165,3,3,2,8,Loyal Customers
16402,United Kingdom,499.1,2,264,4,2,2,8,Potential Loyalists
13493,Switzerland,498.63,2,275,4,2,2,8,Potential Loyalists
17335,United Kingdom,497.04,2,383,4,2,2,8,Potential Loyalists
14270,United Kingdom,492.65,1,331,4,2,2,8,Potential Loyalists
17269,United Kingdom,491.81,1,385,4,2,2,8,Potential Loyalists
17476,United Kingdom,489.86,2,395,4,2,2,8,Potential Loyalists
17715,United Kingdom,489.6,2,200,4,2,2,8,Potential Loyalists
14722,United Kingdom,489.52,3,147,3,3,2,8,Loyal Customers
17925,United Kingdom,488.16,1,372,4,2,2,8,Potential Loyalists
18280,United Kingdom,488.15,2,277,4,2,2,8,Potential Loyalists
16021,United Kingdom,487.03,2,395,4,2,2,8,Potential Loyalists
17988,United Kingdom,485.69,13,11,1,5,2,8,At Risk
18203,United Kingdom,482.52,4,157,3,3,2,8,Loyal Customers
17106,United Kingdom,481.58,1,389,4,2,2,8,Potential Loyalists
15174,United Kingdom,481.46,2,322,4,2,2,8,Potential Loyalists
15048,United Kingdom,479.7,4,65,3,3,2,8,Loyal Customers
18176,United Kingdom,476.35,1,358,4,2,2,8,Potential Loyalists
15780,United Kingdom,475.28,3,183,3,3,2,8,Loyal Customers
16552,United Kingdom,475.02,2,242,4,2,2,8,Potential Loyalists
16635,United Kingdom,473.0,1,406,4,2,2,8,Potential Loyalists
13161,United Kingdom,472.13,2,313,4,2,2,8,Potential Loyalists
16473,United Kingdom,470.83,4,164,3,3,2,8,Loyal Customers
17187,United Kingdom,467.71,2,226,4,2,2,8,Potential Loyalists
12958,United Kingdom,467.34,2,400,4,2,2,8,Potential Loyalists
14148,United Kingdom,466.29,2,233,4,2,2,8,Potential Loyalists
18083,United Kingdom,463.53,1,397,4,2,2,8,Potential Loyalists
14627,United Kingdom,462.75,1,379,4,2,2,8,Potential Loyalists
15958,United Kingdom,462.12,4,74,3,3,2,8,Loyal Customers
13624,United Kingdom,462.08,1,388,4,2,2,8,Potential Loyalists
14599,United Kingdom,457.89,2,390,4,2,2,8,Potential Loyalists
14819,United Kingdom,456.41,4,64,3,3,2,8,Loyal Customers
16765,United Kingdom,454.75,2,294,4,2,2,8,Potential Loyalists
17140,United Kingdom,454.12,1,247,4,2,2,8,Potential Loyalists
17376,United Kingdom,453.64,4,70,3,3,2,8,Loyal Customers
18031,United Kingdom,451.3,1,378,4,2,2,8,Potential Loyalists
15961,United Kingdom,451.29,1,379,4,2,2,8,Potential Loyalists
13877,United Kingdom,449.68,3,86,3,3,2,8,Loyal Customers
13489,United Kingdom,449.52,4,105,3,3,2,8,Loyal Customers
13754,United Kingdom,447.05,3,151,3,3,2,8,Loyal Customers
14149,United Kingdom,446.62,1,220,4,2,2,8,Potential Loyalists
17370,United Kingdom,446.18,4,72,3,3,2,8,Loyal Customers
16424,United Kingdom,443.06,2,191,4,2,2,8,Potential Loyalists
18233,United Kingdom,440.0,1,325,4,2,2,8,Potential Loyalists
13086,United Kingdom,439.33,1,382,4,2,2,8,Potential Loyalists
17718,United Kingdom,439.18,2,232,4,2,2,8,Potential Loyalists
13964,United Kingdom,438.9,2,387,4,2,2,8,Potential Loyalists
16084,United Kingdom,436.18,1,299,4,2,2,8,Potential Loyalists
13738,United Kingdom,434.78,1,396,4,2,2,8,Potential Loyalists
12447,Belgium,431.49,1,243,4,2,2,8,Potential Loyalists
15230,United Kingdom,429.6,2,239,4,2,2,8,Potential Loyalists
15036,United Kingdom,429.56,3,72,3,3,2,8,Loyal Customers
14288,United Kingdom,426.6,1,213,4,2,2,8,Potential Loyalists
13703,United Kingdom,425.56,2,318,4,2,2,8,Potential Loyalists
15888,United Kingdom,423.49,3,80,3,3,2,8,Loyal Customers
13096,United Kingdom,419.7,1,394,4,2,2,8,Potential Loyalists
17701,United Kingdom,417.95,1,252,4,2,2,8,Potential Loyalists
17855,United Kingdom,417.94,1,372,4,2,2,8,Potential Loyalists
14762,United Kingdom,417.57,2,263,4,2,2,8,Potential Loyalists
17258,United Kingdom,417.3,2,396,4,2,2,8,Potential Loyalists
16816,United Kingdom,417.06,4,103,3,3,2,8,Loyal Customers
16957,United Kingdom,416.64,2,239,4,2,2,8,Potential Loyalists
15011,United Kingdom,416.6,2,395,4,2,2,8,Potential Loyalists
16355,United Kingdom,416.35,1,375,4,2,2,8,Potential Loyalists
12608,United Kingdom,415.79,1,404,4,2,2,8,Potential Loyalists
16752,United Kingdom,415.0,1,372,4,2,2,8,Potential Loyalists
14082,United Kingdom,413.36,2,364,4,2,2,8,Potential Loyalists
14620,United Kingdom,412.78,2,205,4,2,2,8,Potential Loyalists
17601,United Kingdom,412.66,2,239,4,2,2,8,Potential Loyalists
18050,United Kingdom,412.06,2,359,4,2,2,8,Potential Loyalists
17598,United Kingdom,409.98,1,381,4,2,2,8,Potential Loyalists
14348,United Kingdom,409.57,1,260,4,2,2,8,Potential Loyalists
15225,United Kingdom,409.4,1,234,4,2,2,8,Potential Loyalists
16921,United Kingdom,409.21,3,61,3,3,2,8,Loyal Customers
13686,United Kingdom,409.04,3,182,3,3,2,8,Loyal Customers
12974,United Kingdom,408.95,2,197,4,2,2,8,Potential Loyalists
16324,United Kingdom,408.59,3,128,3,3,2,8,Loyal Customers
15894,United Kingdom,408.39,2,253,4,2,2,8,Potential Loyalists
12672,France,407.05,2,329,4,2,2,8,Potential Loyalists
12353,Bahrain,406.76,2,204,4,2,2,8,Potential Loyalists
17000,United Kingdom,406.3,2,396,4,2,2,8,Potential Loyalists
16319,United Kingdom,404.4,1,217,4,2,2,8,Potential Loyalists
17431,United Kingdom,403.3,1,313,4,2,2,8,Potential Loyalists
12564,France,402.9,1,261,4,2,2,8,Potential Loyalists
16315,United Kingdom,402.71,2,330,4,2,2,8,Potential Loyalists
17094,United Kingdom,402.2,2,322,4,2,2,8,Potential Loyalists
15968,United Kingdom,401.8,1,388,4,2,2,8,Potential Loyalists
14358,United Kingdom,400.06,2,389,4,2,2,8,Potential Loyalists
15501,United Kingdom,399.95,2,404,4,2,2,8,Potential Loyalists
13252,United Kingdom,399.3,2,394,4,2,2,8,Potential Loyalists
15037,United Kingdom,397.76,2,376,4,2,2,8,Potential Loyalists
15280,United Kingdom,397.52,3,172,3,3,2,8,Loyal Customers
17789,United Kingdom,397.15,2,281,4,2,2,8,Potential Loyalists
17486,United Kingdom,396.87,1,261,4,2,2,8,Potential Loyalists
13597,United Kingdom,396.71,2,400,4,2,2,8,Potential Loyalists
16893,United Kingdom,395.4,2,366,4,2,2,8,Potential Loyalists
17300,United Kingdom,393.64,2,390,4,2,2,8,Potential Loyalists
15437,United Kingdom,393.45,2,262,4,2,2,8,Potential Loyalists
15504,United Kingdom,391.45,4,81,3,3,2,8,Loyal Customers
12419,Spain,391.01,2,385,4,2,2,8,Potential Loyalists
13358,United Kingdom,389.03,1,268,4,2,2,8,Potential Loyalists
18227,United Kingdom,388.75,2,217,4,2,2,8,Potential Loyalists
16148,United Kingdom,386.62,2,296,4,2,2,8,Potential Loyalists
17171,United Kingdom,384.59,2,289,4,2,2,8,Potential Loyalists
15155,United Kingdom,383.97,1,383,4,2,2,8,Potential Loyalists
13792,United Kingdom,383.95,3,66,3,3,2,8,Loyal Customers
12376,Switzerland,383.15,2,389,4,2,2,8,Potential Loyalists
12593,France,382.1,3,108,3,3,2,8,Loyal Customers
12429,Austria,381.98,1,227,4,2,2,8,Potential Loyalists
15090,United Kingdom,381.32,1,308,4,2,2,8,Potential Loyalists
17903,United Kingdom,381.09,1,394,4,2,2,8,Potential Loyalists
17783,United Kingdom,376.96,3,72,3,3,2,8,Loyal Customers
14294,United Kingdom,375.34,1,407,4,2,2,8,Potential Loyalists
13283,United Kingdom,373.36,4,59,3,3,2,8,Loyal Customers
14981,United Kingdom,372.92,2,246,4,2,2,8,Potential Loyalists
17245,United Kingdom,371.63,2,204,4,2,2,8,Potential Loyalists
18155,United Kingdom,371.62,3,75,3,3,2,8,Loyal Customers
15063,United Kingdom,370.8,1,213,4,2,2,8,Potential Loyalists
14888,United Kingdom,369.2,1,207,4,2,2,8,Potential Loyalists
15989,United Kingdom,368.31,2,375,4,2,2,8,Potential Loyalists
13545,United Kingdom,364.93,2,390,4,2,2,8,Potential Loyalists
17536,United Kingdom,364.83,3,177,3,3,2,8,Loyal Customers
14886,United Kingdom,364.8,1,252,4,2,2,8,Potential Loyalists
15915,United Kingdom,364.24,1,401,4,2,2,8,Potential Loyalists
16509,United Kingdom,363.7,1,296,4,2,2,8,Potential Loyalists
16078,United Kingdom,362.99,2,283,4,2,2,8,Potential Loyalists
14840,United Kingdom,362.71,2,267,4,2,2,8,Potential Loyalists
17339,United Kingdom,362.36,3,94,3,3,2,8,Loyal Customers
18119,United Kingdom,361.4,1,367,4,2,2,8,Potential Loyalists
16448,United Kingdom,361.12,2,198,4,2,2,8,Potential Loyalists
13181,United Kingdom,359.69,1,381,4,2,2,8,Potential Loyalists
14926,United Kingdom,359.4,2,381,4,2,2,8,Potential Loyalists
16606,United Kingdom,357.66,2,404,4,2,2,8,Potential Loyalists
14500,United Kingdom,356.85,3,88,3,3,2,8,Loyal Customers
12996,United Kingdom,355.5,1,375,4,2,2,8,Potential Loyalists
15863,United Kingdom,355.1,5,25,2,4,2,8,At Risk
12888,United Kingdom,354.12,2,214,4,2,2,8,Potential Loyalists
16323,United Kingdom,353.66,2,196,4,2,2,8,Potential Loyalists
18003,United Kingdom,353.51,1,376,4,2,2,8,Potential Loyalists
16382,United Kingdom,353.1,2,408,4,2,2,8,Potential Loyalists
16690,United Kingdom,353.03,4,72,3,3,2,8,Loyal Customers
13765,United Kingdom,352.82,1,653,5,1,2,8,New Customers
16857,United Kingdom,352.8,1,442,5,1,2,8,New Customers
16192,United Kingdom,351.3,1,735,5,1,2,8,New Customers
12796,Netherlands,351.0,1,628,5,1,2,8,New Customers
13281,United Kingdom,350.85,1,439,5,1,2,8,New Customers
16476,United Kingdom,350.35,1,431,5,1,2,8,New Customers
14545,United Kingdom,349.25,1,674,5,1,2,8,New Customers
15282,United Kingdom,348.59,1,570,5,1,2,8,New Customers
16263,United Kingdom,348.16,1,423,5,1,2,8,New Customers
15334,United Kingdom,347.87,3,156,3,3,2,8,Loyal Customers
15085,United Kingdom,347.54,1,729,5,1,2,8,New Customers
12411,Australia,346.9,1,409,5,1,2,8,New Customers
18199,United Kingdom,344.75,1,683,5,1,2,8,New Customers
15519,United Kingdom,344.61,2,383,4,2,2,8,Potential Loyalists
16990,United Kingdom,344.0,2,218,4,2,2,8,Potential Loyalists
14989,United Kingdom,342.4,1,661,5,1,2,8,New Customers
14724,United Kingdom,341.9,1,590,5,1,2,8,New Customers
16044,United Kingdom,340.84,1,435,5,1,2,8,New Customers
15818,United Kingdom,340.5,1,588,5,1,2,8,New Customers
12900,United Kingdom,340.33,1,422,5,1,2,8,New Customers
14630,United Kingdom,338.65,1,484,5,1,2,8,New Customers
17833,United Kingdom,338.46,1,723,5,1,2,8,New Customers
17296,United Kingdom,338.13,1,730,5,1,2,8,New Customers
12869,United Kingdom,337.67,1,681,5,1,2,8,New Customers
17488,United Kingdom,336.5,1,641,5,1,2,8,New Customers
13482,United Kingdom,336.09,2,232,4,2,2,8,Potential Loyalists
17967,United Kingdom,335.69,2,371,4,2,2,8,Potential Loyalists
16006,United Kingdom,332.82,2,211,4,2,2,8,Potential Loyalists
14137,United Kingdom,332.7,1,695,5,1,2,8,New Customers
17647,United Kingdom,331.66,3,65,3,3,2,8,Loyal Customers
15512,United Kingdom,331.58,4,155,3,3,2,8,Loyal Customers
17435,United Kingdom,331.35,1,411,5,1,2,8,New Customers
13981,United Kingdom,331.14,1,415,5,1,2,8,New Customers
13010,United Kingdom,330.12,2,374,4,2,2,8,Potential Loyalists
12850,United Kingdom,330.0,1,445,5,1,2,8,New Customers
18186,United Kingdom,329.58,1,722,5,1,2,8,New Customers
17776,United Kingdom,329.3,2,386,4,2,2,8,Potential Loyalists
15979,United Kingdom,329.22,1,602,5,1,2,8,New Customers
15213,United Kingdom,328.35,2,318,4,2,2,8,Potential Loyalists
15709,United Kingdom,327.85,2,283,4,2,2,8,Potential Loyalists
17196,United Kingdom,327.75,1,427,5,1,2,8,New Customers
15735,United Kingdom,327.68,1,421,5,1,2,8,New Customers
13498,United Kingdom,327.38,1,730,5,1,2,8,New Customers
13646,United Kingdom,326.25,2,399,4,2,2,8,Potential Loyalists
18047,United Kingdom,326.09,2,381,4,2,2,8,Potential Loyalists
17439,United Kingdom,325.74,1,655,5,1,2,8,New Customers
13661,United Kingdom,325.24,1,603,5,1,2,8,New Customers
15670,United Kingdom,325.2,2,296,4,2,2,8,Potential Loyalists
15982,United Kingdom,324.51,1,605,5,1,2,8,New Customers
12946,United Kingdom,324.45,1,436,5,1,2,8,New Customers
17440,United Kingdom,323.58,4,156,3,3,2,8,Loyal Customers
13025,United Kingdom,323.39,1,731,5,1,2,8,New Customers
16195,United Kingdom,323.25,1,723,5,1,2,8,New Customers
14263,United Kingdom,322.93,1,423,5,1,2,8,New Customers
16342,United Kingdom,322.41,4,75,3,3,2,8,Loyal Customers
12780,Netherlands,322.4,1,598,5,1,2,8,New Customers
18090,United Kingdom,321.9,1,421,5,1,2,8,New Customers
13111,United Kingdom,321.88,1,718,5,1,2,8,New Customers
17471,United Kingdom,321.65,1,474,5,1,2,8,New Customers
14070,United Kingdom,321.6,1,684,5,1,2,8,New Customers
15770,United Kingdom,321.45,1,612,5,1,2,8,New Customers
14823,United Kingdom,321.43,3,180,3,3,2,8,Loyal Customers
17309,United Kingdom,320.39,3,95,3,3,2,8,Loyal Customers
16683,United Kingdom,320.25,1,533,5,1,2,8,New Customers
13942,United Kingdom,320.0,1,534,5,1,2,8,New Customers
18253,United Kingdom,317.88,1,642,5,1,2,8,New Customers
12760,Netherlands,317.8,1,455,5,1,2,8,New Customers
15616,United Kingdom,317.11,1,438,5,1,2,8,New Customers
17689,United Kingdom,317.08,2,388,4,2,2,8,Potential Loyalists
12529,France,316.48,1,528,5,1,2,8,New Customers
17408,United Kingdom,316.09,3,163,3,3,2,8,Loyal Customers
15042,United Kingdom,315.45,2,199,4,2,2,8,Potential Loyalists
14991,United Kingdom,314.67,1,430,5,1,2,8,New Customers
18206,United Kingdom,314.66,1,553,5,1,2,8,New Customers
18070,United Kingdom,314.1,1,669,5,1,2,8,New Customers
13087,United Kingdom,313.64,1,726,5,1,2,8,New Customers
15162,United Kingdom,312.9,1,731,5,1,2,8,New Customers
17843,United Kingdom,312.65,2,303,4,2,2,8,Potential Loyalists
13905,United Kingdom,312.65,1,732,5,1,2,8,New Customers
13226,United Kingdom,312.46,2,273,4,2,2,8,Potential Loyalists
17326,United Kingdom,312.35,2,408,4,2,2,8,Potential Loyalists
14094,United Kingdom,311.77,1,439,5,1,2,8,New Customers
16328,United Kingdom,310.83,1,563,5,1,2,8,New Customers
13400,United Kingdom,310.83,1,582,5,1,2,8,New Customers
13847,United Kingdom,310.72,1,719,5,1,2,8,New Customers
16439,United Kingdom,310.7,1,722,5,1,2,8,New Customers
15188,United Kingdom,310.43,1,725,5,1,2,8,New Customers
13315,United Kingdom,310.26,1,689,5,1,2,8,New Customers
14749,United Kingdom,310.15,1,479,5,1,2,8,New Customers
